id_motor,tempo_operacao_horas,temp_motor_c,vibracao_mm_s,consumo_energia_kwh,pressao_pa,nivel_oleo_pct,horas_desde_ultima_manutencao,umidade_pct,temp_ambiente_c,estado_motor
425,1542,74.95933970101873,1.8976635706987453,105.99908345853484,101103.67666651325,73.7191066455684,128,32.40441629611625,31.2312679661684,0
426,999,77.59766423200593,1.1838529973605605,158.9789983855859,101280.02873811813,67.06766610953552,393,30.675565259857404,22.800888530291484,0
427,2660,74.80936074946774,2.4088499742604967,168.4000103561056,101268.30754676471,60.80560275410856,385,33.4335809150967,34.88977691749305,0
428,2510,95.55799473384396,3.845637390838969,158.81463481140702,101414.3239239635,74.24801251218075,274,41.84988930517689,22.42282897655469,1
429,562,87.52683580183654,1.0737512115007752,136.51847030210672,101069.4256933754,85.83326852322645,256,44.00119830246276,28.99066951583221,0
430,2288,92.053882825589,2.756714052823739,169.7282295986639,101454.96858645874,64.33460127285377,41,34.09384890641545,33.9341065380701,0
431,710,78.88098588730077,3.5760376057994736,159.42944280138204,101265.71408608604,87.88582604063271,160,42.33459413698816,32.48761134315241,0
432,2347,81.13757911264831,3.441616436697229,120.76371720939196,101293.05469195718,81.48938873624593,79,43.24868359085492,29.7183380249474,0
433,2564,82.145648932796,4.106593743554864,156.31355435851097,101255.08314664887,89.37812812698522,205,33.2726989103246,30.73239495186348,0
434,827,92.80044915232104,4.24207886263919,188.19072171389277,101018.01245341814,62.545481443745615,330,57.49979880587202,22.013084400580464,1
435,1584,93.17058963023705,3.8468232836775513,166.683328569045,101248.5453309033,81.55140723665227,89,47.97437782763123,20.14494580640372,0
436,809,76.20440582542095,1.4111907845789975,147.1791507393847,101131.7748313385,57.686763974442094,398,41.65606591368847,26.51223176540559,0
437,1918,98.24616570214296,2.9000897760174427,132.15841028694513,101171.34409018893,68.18984910823184,51,45.2072155041662,21.342783895074547,0
438,2818,73.6196601233106,3.4136238299504345,108.58862094375728,101324.55079959358,86.21800474214007,39,39.4259245940642,25.366288428692364,0
439,702,96.8836624727089,1.9822641552378064,124.46271327590289,101248.84856473704,81.58341927899679,389,55.62993094933779,23.356141903546064,0
440,1493,73.01186936949428,1.170207270587106,101.11867530868768,101046.60910633374,59.393036266876095,40,47.25045124705511,33.74520083571114,0
441,2932,77.93619433453934,1.894361283504188,198.66259175249644,101036.52063738088,92.91713360462646,294,44.84687443180631,33.200839985120865,0
442,1252,95.39435608203873,2.819577606930556,122.248225212874,101092.82884780868,52.66754911725909,305,57.32656209286793,32.284142727965126,0
443,830,75.38476217038263,2.6557212762184035,181.4875942685373,101095.44257328611,79.76078442583247,132,55.13939094702203,30.70916447620981,0
444,1721,82.4070379392991,1.7066679253086463,116.86448818049786,101304.15037848568,99.19102501158032,25,54.384056742775485,22.311078936560406,0
445,1770,83.49577899832379,4.297662170733972,128.36011496055738,101088.90723202276,76.57523659213743,123,36.76827612695533,20.725511392987272,0
446,2157,77.35776919069629,4.702746674946898,141.82773192283668,101440.8597116374,90.03359099797103,27,34.593693344050706,29.808317867820385,0
447,1284,91.3073560400796,1.8053932762108609,132.44056641416051,101104.88033030673,79.7590486594551,268,50.70289559138243,29.63387205762649,0
448,2889,95.5400394820661,4.718291662268887,179.8350812759861,101045.5657227132,89.15441574614962,355,44.05926769024188,25.541364271317214,1
449,1802,96.23725419566716,1.0714438367007233,195.7693408015423,101437.87300817984,82.77970676776437,398,50.5113813887053,27.09029999653396,0
450,1216,80.17966437209682,4.699849890827782,187.52944836508485,101147.66378803836,84.55660072687644,320,52.81881696333349,27.33724082356984,0
451,2900,85.92551182863443,4.807715160323632,115.35778669477564,101212.71131491689,61.3905575543192,309,38.85940522034252,23.5989219911976,0
452,2812,77.45219211596955,1.0482074520637008,177.66886763492903,101479.51319200624,87.09104567864588,352,38.53951299368426,24.71249917861379,0
453,1747,77.34389504650436,4.052077187106992,114.79469133047114,101472.1846095789,61.89549433321654,307,44.72494698774551,26.275843319952525,0
454,562,74.83762188555772,4.880806290279374,191.3381106562101,101357.45844463246,99.0320137571294,260,38.20647940579492,29.04768544867385,0
455,1992,98.20057032422544,4.623608875271113,151.78785756685784,101034.46947586628,61.38935954806024,398,50.01885828048599,34.337288090260884,1
456,1887,96.6396648581674,4.882840644784852,133.63810880567067,101296.6700627057,61.834200179882814,129,52.401913376421504,28.0772691427856,0
457,870,93.32076139983076,3.2012940227905573,115.70254973341927,101494.53896752112,92.9336560241932,165,44.161168381597335,30.96745864314802,0
458,2084,85.52984563863187,1.312624559541553,101.18090881790046,101473.458114212,62.14929309814096,362,51.7139929679593,32.1050165359333,0
459,2601,84.71823746535615,4.399156791220145,124.79469916608848,101053.00124625996,68.04513967456415,124,45.31312707212329,21.702621819628305,0
460,764,85.89236998547494,3.4553130232360463,191.4020063281312,101197.9836515452,85.73200805895135,119,51.38615165901028,29.796870013309118,0
461,2308,86.09704040731268,3.458946976753156,179.72621922722277,101157.76837295142,57.93742900973816,60,36.74904743387176,27.231660803816368,0
462,850,83.03689254093071,2.669014439434745,196.97937077507197,101064.86405345245,57.95358774137511,110,52.16529137799126,28.58646413371838,0
463,2372,73.95264498676202,3.2873679060844365,110.07615211213732,101347.3991556244,74.31792116333095,237,51.45372070371053,20.57625403653567,0
464,1547,73.76991558605607,1.614319116344458,159.21787435056694,101136.92418218013,62.18483771163634,354,37.99817121147533,33.59323604821078,0
465,516,98.5674914753705,3.959080106264601,125.71504740307766,101172.43290156264,61.78289777845168,54,46.67912973120525,34.29176224363175,0
466,2915,84.46092278759052,1.300069229406169,154.29417057724075,101045.17943835072,50.461946070925634,272,55.65935003623205,20.052228855269178,0
467,914,98.59616574715568,3.919123068175168,132.0454885563455,101248.98377938934,68.52247955989739,306,37.48567940917317,23.191873880622666,1
468,1990,74.9073063313033,4.395913690499416,128.34655502433574,101079.08393182604,65.91252773092016,358,52.07939352044029,22.70291260563425,0
469,953,86.63249656119801,2.8898747102579527,157.38453020245976,101216.04521178977,51.55779054133352,300,58.61900151440661,31.719567759197773,0
470,2832,76.23151760054617,3.0393214642281974,118.33181618695404,101071.67111105163,81.06165891068318,62,55.98725759272695,28.971200886677305,0
471,2345,77.59553818379804,2.248857091688313,146.9133436972117,101476.92494497508,81.33275910016769,195,42.04560248040829,22.660004949450972,0
472,2510,70.90163736283536,4.87783433490235,165.08122650440347,101072.49126659858,53.54002358868294,380,48.21623198964416,32.20956432978291,0
473,1580,73.56859932220634,3.932497898238181,112.8182073182804,101260.94357692532,65.85207814547266,363,59.75310402758112,25.302123077086225,0
474,1668,97.50545222887588,2.47595421320138,193.0594270876904,101098.4899126595,93.64027659976988,245,47.05312234127155,26.912853144396536,0
475,2085,79.64598974446994,1.6992295449320205,150.57246994541248,101038.1809017363,79.10835341222892,385,33.450828072910994,25.80959907980968,0
476,2461,88.24387635743776,1.8783183688083651,181.9527971884342,101101.15430942104,70.59873620059939,267,31.36292264336283,27.820703096618445,0
477,2617,83.95042395967819,2.8556891444402,165.39054306210633,101027.38705369522,73.2550964232048,25,53.70943529232085,27.20213703243088,0
478,544,82.01353735735835,4.770273601257351,171.00009412225455,101069.6986915605,60.413999721790255,365,42.70884976205539,24.11876003993664,0
479,2158,85.95658274038205,3.936585383043672,171.61309409928378,101246.7420788816,90.5940750353964,67,37.40438671887584,26.368340562407603,0
480,772,75.61716833846025,1.8609749927165995,187.50998970614728,101325.9077605288,95.70023527254838,152,40.43016091982841,33.6250572478145,0
481,1219,99.6581169555873,4.438244533675592,161.3605435046924,101043.66990753588,95.53320211250218,95,52.72118599639357,27.543412047188674,0
482,2573,94.54923606111588,2.5128020920387244,127.82171517213897,101220.50931195212,61.19671958461498,287,43.95742006901487,33.74579615633563,0
483,1126,92.24843898194544,4.406888731010074,109.95096428654573,101290.62351142667,65.53701338882284,11,56.0549847757763,28.25190571726947,0
484,2492,84.06277891041857,1.966798391924524,160.62506194501415,101117.11283810552,58.03113874047684,256,52.04776766333098,31.53225939896238,0
485,1657,74.58631366379008,3.4746424477452704,106.63528037705812,101186.03920575802,65.36005668161566,345,59.22042451336275,24.403869644895693,0
486,1081,97.61997574820704,4.706681952325128,124.12934516895302,101035.9174348668,66.64026860613001,315,56.6551130036953,31.85620235066612,1
487,1335,80.24161202145183,2.0315760365911766,106.07071846019116,101110.06554011654,81.65528685323177,122,37.63641635358027,23.964824194774785,0
488,1826,71.50320069090802,3.77170636234342,154.8887589006567,101233.37646295948,59.48231907740623,358,49.7717769840766,20.293249574644594,0
489,2412,80.27211030431886,4.949250479828575,116.0338124942868,101495.22108946266,95.96984621838718,144,30.61629103584432,22.410934147665397,0
490,2015,93.83371091487652,1.602393148972014,161.04073194334734,101498.13253146956,55.1549735042655,272,59.73320173288795,20.324793125480557,0
491,2833,88.68126234964625,1.3536091628026976,179.08651308632676,101489.81084056216,50.34390055171665,202,37.830183264077895,34.20593962837143,0
492,2669,92.5251575423458,3.6967807697792647,182.18807207718623,101211.54319315017,92.74725643152668,27,49.94385280870752,34.99965530626541,0
493,2383,93.80906151587132,2.358943790996121,130.95435081376274,101040.34018920732,85.18849038830248,1,55.47460863598696,31.43345395429281,0
494,2007,76.35863833241628,1.2849779094663645,154.8954532694496,101161.78671862467,67.76799351779992,73,34.81393988183915,21.62192245627381,0
495,1224,97.7134994827954,2.9012224715344166,156.3010760086359,101118.85718768548,79.7749852955059,373,55.43638028431437,33.48418190498974,0
496,1531,83.13968808761118,4.015082718575822,147.28871821541665,101007.06328745492,61.17720504196167,381,30.367369973724674,31.156642748991565,0
497,797,89.17040947792493,2.140489601660755,165.5113891424765,101047.6168051442,58.4194824322688,164,43.25931414256222,24.98366773103132,0
498,1435,70.06926317760227,2.340187510020539,121.00871238235337,101226.59596752454,73.55745675693615,387,44.16112867593415,27.534168677133984,0
499,2816,99.80105495233532,4.382797602587889,197.92432395867945,101169.83123190216,67.65939148604804,19,41.22272139776207,29.92639011892953,0
500,1564,78.42689157892465,3.0802876490459523,109.80798270909324,101090.17686081724,80.7615025267646,386,47.59154238901499,20.360757135099067,0
501,784,71.86189319620466,4.370927875225888,182.9221141203119,101358.04998532936,60.90745922805158,92,57.44527046107896,27.523113681498423,0
502,2129,83.74786124609543,2.785557968574838,159.40959869511877,101178.5577979483,83.14638502803093,14,39.80967342900867,30.985931498824776,0
503,2906,73.87090171546126,4.811900646240414,124.4854747193716,101425.93392787328,88.34307601514067,303,47.377796614992725,22.823380578444997,0
504,2668,74.56980130472726,3.603178358870947,174.56750006603,101120.48858013155,58.33180715142372,152,56.32387577229969,26.656858602189995,0
505,1185,88.9684843909063,1.4635954612769977,108.4480895677072,101269.19674504331,52.1929141708958,116,53.18986185304134,27.987951937774,0
506,1634,81.787821747107,4.540371952907202,177.4417834448783,101092.0696085746,71.97936876506694,303,31.22199794416488,31.03348057938848,0
507,1827,97.65557350464984,2.957060763323191,158.99852222430135,101247.65030819293,88.70120429962185,133,58.28372292382987,34.466805661896615,0
508,1119,79.5746948382421,1.56655587189162,111.07503183964016,101076.2332544892,82.53899177870713,301,31.399407127758383,32.724133220064374,0
509,1171,91.78540385151705,1.6107605353656829,107.95055630923702,101080.78931218576,85.09408602072956,78,47.66275423122988,29.322776303449253,0
510,1091,83.83298290464722,3.7501357404394873,175.08363334364626,101306.111688521,70.14196699966843,34,47.26060860945495,28.754610122522138,0
511,2986,89.79853903387837,1.1894900269179591,129.29359065038372,101131.89302108788,61.7472772626535,129,53.59170692106948,29.04780039609006,0
512,2365,87.9908607014797,2.146375059655253,188.93018507672133,101086.18361328212,76.58894216423047,243,34.45329155546933,28.177679639896606,0
513,2602,84.18351918276994,1.5591503618794724,176.2073021030176,101464.88412506752,60.21828468745984,89,35.381111761881115,20.89044320388385,0
514,2541,98.50183283873312,2.764309718469137,169.81902447177163,101021.50162537005,86.31143484925329,57,52.563207982150814,30.47444591882308,0
515,2897,80.28140928264868,2.657415087977445,127.8606052633451,101282.57405634796,59.84832279797385,299,34.48514257234875,30.74505200194405,0
516,763,75.31706503747817,3.087505738755424,170.8944519021618,101274.13192091664,64.56316333571706,197,44.08335381196919,27.687205434005413,0
517,2704,90.34282182639484,2.118545316410121,194.81476845148345,101125.30443720151,75.32723891615026,172,51.94944270632796,33.05581408103814,0
518,666,95.38022683923728,1.1281743575127088,109.15598343705688,101226.3858725564,74.33549670717474,95,49.537257863480434,30.086552041350178,0
519,1688,71.20761219819771,3.457544426140743,132.6162642003566,101043.86889154132,80.04246882035147,7,36.318125583392856,25.43996986785525,0
520,1986,83.48898065268041,2.4948720115294054,123.4672265461594,101360.63507296194,71.87223002499584,21,39.11880776058257,20.295415303979517,0
521,1394,96.7746306906198,3.6053399949601856,139.32501344006667,101110.8485741884,95.97366542550458,272,59.06924709723123,20.8874246974652,1
522,865,92.48855856768604,1.4346678832170738,174.23326548539464,101096.69267991328,91.99670470985942,32,43.46011860464652,25.276973924626795,0
523,980,99.75423149492885,1.055109421176201,147.42425814253866,101157.43923913877,93.95567256183192,98,31.33372429309141,26.93157987798024,0
524,2561,85.94241434791732,1.993176991541171,157.07306061202462,101451.18496013158,81.47582857017187,364,36.58754698398998,22.503066792626377,0
525,1296,89.79987156403453,2.826189291976209,131.41548880783424,101398.23332414177,81.75039579304033,137,40.27305268985513,22.839924596339483,0
526,1275,79.07440843413784,2.576287896673869,114.12892670871004,101473.44614556688,80.45993418579744,297,59.984682128837576,23.453170381690043,0
527,2808,98.42606798997976,4.241210221093866,126.69336489377284,101325.98117301654,71.74420772107281,137,39.08074642430756,31.70770009364409,0
528,859,80.99006465669609,2.511350576771296,185.96803012419872,101331.46075551603,66.10530005336312,372,30.791875463476348,31.56931761427657,0
529,2788,92.15532138059883,3.121764718412316,160.24169621534105,101240.0154997131,79.60014437244351,328,45.38764732666008,25.74408478120668,1
530,2802,82.09420612357246,3.374062369768769,137.79886731972337,101452.59316168349,51.27659185692252,187,32.50816154921931,22.58546572376593,0
531,1996,86.85456790188998,1.0873255665832464,178.99059817355874,101255.43857463516,50.37282157119015,273,38.22202796087166,21.66362577595204,0
532,913,91.5934760506464,3.060533507384756,106.44574324549087,101177.53003539752,92.58209131483744,165,59.77149528281817,21.3069396807076,0
533,889,85.26802455254062,2.3793250375953514,125.38910879223856,101320.18750495884,52.32120223888111,377,51.13915556790463,25.86918876349058,0
534,1211,97.21258980728526,2.6851205107330185,123.01031540573392,101273.06974670048,76.2397575166709,143,31.51999887848611,20.68313649981679,0
535,1943,82.57902963783431,1.401149593981001,198.53645621682224,101062.00990765497,80.74938814748225,334,43.46060155775388,25.004525556895025,0
536,884,89.41215394429975,4.131282262594581,170.60985823927604,101196.36270695622,59.90856148112178,246,35.14912537886548,34.422998638117065,0
537,1639,80.27087299900163,4.7696170032340905,161.77859363885543,101156.66270554723,94.78654191325742,257,33.68833969206364,27.61256923415058,0
538,788,82.24470004693039,1.0890752825184,100.4984965294473,101423.41688750556,59.50478858741875,140,47.61196240046407,32.339669852527834,0
539,1850,83.20150324700657,3.4054910512453915,118.43100020898574,101189.42127848657,94.22574936833374,333,45.16967668920647,21.938989188430988,0
540,552,73.77421054936856,4.055376269153433,163.55412929730784,101410.77761631944,88.14951346665175,298,52.28599752946525,24.02118173614557,0
541,2272,72.7517103717702,2.1392303545995577,137.97193264816656,101221.19479695048,62.0371476762097,326,56.76918684695579,34.198196668160136,0
542,638,90.02469769440273,4.150222339452867,192.42803836790608,101376.7502817228,57.53720831380468,320,37.40045572294986,25.753278454010356,1
543,987,89.66553215029157,3.529420203065205,176.4724219141758,101067.6409642556,65.81163550931176,63,57.68975959966191,29.726091926724838,0
544,936,89.88729142630285,4.71665052908428,144.738407280412,101462.32510982922,69.89752831351373,350,45.53975317662287,34.64190168743884,0
545,2577,70.59299336028074,4.924019245415091,174.95149775382703,101240.27994539944,62.28923382494617,336,37.76504754555352,28.261816344961037,0
546,633,79.7964052801534,1.1693844559948192,197.54043238262216,101129.89912281316,99.94457743772116,97,55.37357514307829,24.58018923843104,0
547,1573,75.93429541777591,2.779751044108025,146.09808247014706,101120.7448031824,61.48261681197905,392,31.06589754087068,27.979226839280933,0
548,1977,93.34454267632036,3.187951150312873,164.25258878885333,101132.53864428747,91.53174134914283,210,46.785281324188816,20.819557989962888,1
549,1789,95.8189120418839,1.58697293283061,191.8664615061295,101183.362086459,57.95588735452364,128,51.648646050899,21.685548111390368,0
550,2201,77.40041131678441,2.345143321709447,124.86746620361733,101358.7597663378,99.01223126379736,89,38.399330614684295,20.10756657578405,0
551,2507,90.03547476543959,4.950589791025847,188.65579136662785,101474.8015214504,61.276172914154245,145,55.90475752689653,33.26315062347506,0
552,1484,73.88088410374823,1.0649218253698858,109.75447067729826,101334.5187150618,71.08442773917962,15,37.208536900739546,30.06920643349393,0
553,2570,78.2545757680514,2.8100317260975363,164.84481705876465,101273.58313547206,77.92820333839532,276,55.196228481952176,24.47494647699122,0
554,1294,74.15963488700258,4.370618486872784,178.28381550557845,101224.29890400857,56.01428575780466,283,32.356348914973715,23.317421288109568,0
555,2961,78.50562299797687,2.2956050508771537,161.4606219252426,101414.0972335188,90.84100337395506,267,34.79782775605294,30.246149017366697,0
556,1761,90.24209642047832,2.9191940110206134,149.5534804152543,101424.82860122304,63.73427663404149,219,41.42953751705724,33.79298097177924,0
557,2340,97.30980730555756,4.91218298315192,161.7347099925686,101146.5188372164,77.46349508008319,145,55.62166538394538,24.48708636578166,0
558,2687,76.07567223772558,2.899507345902816,115.16637087794446,101476.71012432672,77.48169053466235,289,34.337560953803475,24.82338664080173,0
559,2481,86.26237104852157,1.5236852485859962,121.55707103302184,101197.5576816032,80.13203261628925,348,56.26314719382725,32.8136108779066,0
560,2627,91.04173303730298,1.2068859666655642,126.9899343956342,101400.03903459576,52.77429932621573,35,36.891945798383816,33.40063723825628,0
561,1841,98.58767405456696,4.781666289759794,159.7779340630038,101483.40993904111,58.4309380915784,153,43.57525195783586,33.71054850244668,0
562,608,88.30181448661521,2.0632376531002627,144.19010737450705,101351.8290504278,58.059612146168206,398,40.58203212781013,24.39731312010042,0
563,1732,77.65320793082142,3.016255626258204,124.44758424858396,101080.7753632256,65.10256297079259,344,33.543786798435704,21.804688513945237,0
564,953,88.76434470741809,1.3628070643598744,188.280933214458,101293.06847758696,57.24570784291699,397,58.32929218557421,26.59996357997813,0
565,2722,79.61473485034048,2.69462048220242,137.39218402932232,101059.3885615478,96.09606603871448,73,43.1453487225664,24.43647297711772,0
566,1091,99.28385172075124,4.720422077000496,144.6031719229891,101394.57101993446,75.64772252556503,185,50.70993784068584,33.25800000217754,0
567,1070,81.99028405490911,3.009651974523753,140.97010765489946,101140.65758693694,81.17875738513422,52,47.25803029992093,20.54952412705317,0
568,1123,90.56283162283044,4.884540607209312,118.19429552767528,101347.60741153,67.87440876990604,346,45.05147750556623,29.508207044544086,1
569,2106,70.69682747040275,2.0353425489495987,173.16270154302333,101455.0448370651,63.812307051695576,207,48.497328706705474,33.59272048622171,0
570,1928,82.00184338404266,3.0181809588157487,144.8458262268858,101090.50492533507,75.15885851161065,97,56.95026918607287,34.65005550209099,0
571,2872,96.25322839967536,4.4381231672373005,101.62571098927184,101196.42891930058,64.71614874174168,36,50.979371270823286,29.751958989470648,0
572,1540,88.30682333299737,2.793009418214975,196.4013702359797,101323.55939403678,67.18229628648821,295,45.97440238365664,34.2488443553357,0
573,1205,83.31828659187929,2.1179494942807584,181.57636115954136,101209.82929640476,72.63754371354285,324,49.355578819979286,21.134891939376008,0
574,623,98.07812498307176,4.421901453671527,172.35593540918035,101087.40947081236,75.28668435921777,351,48.19182841527065,25.3891751899436,1
575,517,95.61953128441688,2.559557875490436,186.90918705185288,101014.5358070844,99.21570058909194,388,42.9936362245894,20.130720459901006,0
576,1434,79.66647021468815,3.1228931642409363,190.68072536055504,101203.29907185098,61.16612940809702,325,48.74292030391351,34.71775658286228,0
577,2814,86.33645206124018,4.906108265660583,133.74897063844386,101324.60451329096,74.39880824413235,314,43.307094004924906,33.54089718150049,0
578,1809,84.69472768277389,1.7459331790234556,161.09586784166987,101286.99210407624,57.47558697446695,324,52.72843133615737,20.42078834372302,0
579,2733,88.96607500344587,2.2056025468807428,160.8807809205594,101078.12061988033,67.49996163539863,399,59.06737450566857,20.271989756896488,0
580,754,80.02333800876266,1.1242784002793598,126.7299668810597,101225.34672193367,85.86553593532022,185,58.79596072491688,25.50454241159549,0
581,733,77.32615002297665,2.567350839640211,122.19522514470673,101184.73552309064,58.72310718802873,303,54.622073592749416,23.87806950186353,0
582,2583,97.38015505766607,1.8007337223394382,111.3907254819022,101137.1012011467,79.06756537750216,327,48.05276691178456,32.70398415863753,0
583,766,97.7162349849552,3.7201397416315656,165.9314195916453,101364.6356219302,70.83505117840036,46,52.47995964212222,22.407266049077933,0
584,629,95.29968657285936,1.7252858350634095,178.091899103078,101154.8260150136,52.57897722022365,276,35.34144885772663,31.859741940512865,0
585,1510,99.34613292293685,3.699251009623479,176.0952979517004,101270.07097616652,96.65376207392222,135,44.37055371941768,28.31689549985995,0
586,2812,92.34974577339064,2.0539017127572707,131.62753771849742,101461.6117676348,70.68015701464432,52,37.71914294974093,25.660876571074816,0
587,2223,92.94001685685998,2.420871336484799,120.52598504652022,101269.6379911268,89.19632678755832,68,30.10484943328041,22.18579642600068,0
588,747,92.87770275887922,2.39544260818559,145.3614178454622,101308.51145508028,70.81567443659002,45,59.00212724016228,34.96536958939507,0
589,2592,84.4182289282692,3.8670070006544375,154.68134602405107,101036.62299308376,96.86801607893923,359,55.91545685555524,29.26979181382305,0
590,2608,83.69356583542815,2.8660370525533723,191.9087127968556,101089.06707187089,64.52351672144488,308,45.4109585540978,26.590733488519916,0
591,2501,77.2067882844701,2.4451955954107323,187.4823154274054,101050.47559964906,70.61153248438484,40,37.62456864357021,25.56691334829097,0
592,2756,89.34457583077872,4.4104908761578,191.6058331301828,101382.40647417791,87.94321201296432,250,50.78925630597711,33.58592345946283,0
593,1099,78.67960408307003,3.2878025025648108,185.02623851359797,101417.9605404584,67.18336576404285,264,43.044032536497824,32.31787712286142,0
594,2948,77.73425229107063,1.8553232851119912,196.45812044363112,101093.22764659728,68.21785356675898,207,54.10048600268098,32.16778682552336,0
595,1301,87.57884122288164,4.60036511257473,146.54999971690577,101109.63587546156,99.74115867071116,242,59.98554330542848,29.242977094435894,0
596,2505,82.2994716467513,2.3706011841345624,104.74734974330944,101161.60364474638,77.7807262845176,362,40.4724782246961,33.31934874043703,0
597,1948,76.56569826383897,1.1559175101492816,108.35620321484782,101295.53880847692,84.4690226835074,207,37.33209130434143,24.489175581831056,0
598,2448,94.48168050258494,2.978400895897812,139.0276141772343,101310.8980969,82.17311170768049,263,38.021474663842746,30.55559202744934,0
599,2069,95.81709757883128,1.4957522177635112,125.76870912729972,101343.37697927072,91.39620735782862,228,32.80038737042016,26.066716135878387,0
600,2106,75.03098559033343,1.9538657748629704,116.99405913610671,101452.59637810673,93.09125497208714,158,41.82138589500466,28.99998212839538,0
601,2040,70.225210984,3.988443490749644,195.32037745086484,101147.52007024828,78.16280662351548,356,30.52275158150728,34.97229500919039,0
602,2447,80.0838990558812,1.5230072535052743,119.54195884106224,101329.3794946034,64.72780374831997,165,33.431866722038265,34.767871710129775,0
603,2347,93.92532507042256,4.227776897416143,195.9379272315231,101279.86142288883,51.14001237874847,319,38.15087241818011,27.689285247011725,1
604,836,95.17521598702972,4.747629152523815,176.0838840321207,101152.91862020628,80.720162553216,242,34.795883277284425,28.60795178247237,1
605,2565,74.14987210348147,3.426128401631779,164.09456721252235,101453.70759329684,91.27344166328098,273,51.96477298502175,33.45982653705951,0
606,1840,93.23007703549152,3.841436768091317,167.60189600893784,101047.7417059796,72.52699027558297,304,33.16814372603701,34.78453568770782,1
607,1307,73.47112501928288,3.8543464396296696,133.1474323659124,101356.00051341605,58.23530702454322,294,55.97982315073574,31.679117039391198,0
608,1785,81.70187770469587,4.97123182908178,164.6427038058282,101363.9368565113,64.40410364678205,225,36.63343511132859,20.97776686937946,0
609,2917,99.95828545035748,2.3661530488064915,118.66921182812654,101457.66326384498,75.49944647559323,246,33.25771850914703,24.83959601515796,0
610,2643,75.7777246969273,1.65142620497081,193.770543253598,101259.29029617568,91.83406094888332,203,30.303199332937755,33.448435098804616,0
611,2584,74.61890747732879,3.076668939657286,130.17933399605937,101160.81116910964,58.58765730342103,135,51.4561501296644,31.52528758775721,0
612,1656,82.6840099764038,3.132999239326833,125.51865122935422,101413.87033493,80.60749378547571,290,37.69850237815626,31.13349606536641,0
613,2460,88.59005577909585,1.711649953184578,171.11627981941575,101385.4051409162,87.66843069752727,351,45.28495815413324,30.01884845702212,0
614,1462,97.9870234723976,3.452437675976558,165.6448718066182,101250.15780720972,96.80237601674116,282,33.34848140016467,26.228957744485754,1
615,2215,99.42463436599104,1.056498933907296,145.12989183433052,101383.92868781692,55.83518458394297,308,59.55887769708748,26.048619805170524,0
616,2098,72.08921909774183,4.710673609816887,163.24462346907865,101133.93780103864,96.31958170822789,332,33.76154217209866,32.133987313862015,0
617,1124,74.13992552043716,2.0582971112850466,115.9493071760856,101294.75316520174,80.07337675872398,146,42.35777779925635,24.406704376476064,0
618,1166,93.7221392168798,1.1582408335607672,167.3328307401955,101432.59172739394,88.3350793716143,25,55.54948507003398,30.272478090514603,0
619,652,78.11896456812582,1.4329977658994282,127.06106951951938,101158.99225230824,52.68873547842777,135,37.346608454412205,30.89312785135935,0
620,849,96.5454717851908,1.9609957931185669,127.28359766764574,101241.77499121537,75.30740778202976,301,38.0091535603852,32.66833984042293,0
621,1584,89.90359771687261,2.095624674424181,116.21799349437846,101475.52242708644,81.13148370403968,326,54.254985476721984,24.798283860605235,0
622,1694,73.35534407142032,1.131239997990915,133.23771350361648,101399.10592098586,65.341691993642,205,38.20018971576038,31.128339002573032,0
623,912,94.9758785477202,2.1174192487749166,133.12510603113282,101443.51951016528,71.58251040506264,311,30.08613933284439,21.597348463680305,0
624,1542,75.29069140024228,1.7717669459739285,145.4179011702269,101192.62353044524,77.7149067639799,29,42.837411614698496,22.07092593427857,0
625,2010,82.70486184038961,2.5144837097380743,119.04195046663494,101498.25262981727,77.627396988649,257,30.37605629035425,26.260040602601023,0
626,1081,86.5655478567799,2.540670949423877,119.30075361587664,101076.28280234191,52.0930762703419,271,57.29376851488101,20.82838664532871,0
627,1345,85.02298447240835,2.3560309624115163,154.17385716632282,101259.38529160817,71.97408832894462,203,49.25439672537663,34.215474821980074,0
628,1418,90.58488746845453,2.311695534122816,112.88774046704752,101239.63669114812,60.690907739611546,286,47.49042798663727,33.52843715764041,0
629,1762,89.58060204607766,1.358925110965005,168.8897007988835,101399.21609540009,95.83475390426749,196,36.047685325870894,20.73400543288765,0
630,1415,99.76126016584163,1.100819788504649,194.3947125862597,101454.30888625752,98.8289995061667,209,50.998385562859085,32.57467582838418,0
631,2342,99.98265727672565,1.8084572006258663,142.67956216643782,101365.56968845402,64.98234481760346,241,50.31763931035037,27.63311261135038,0
632,1318,85.49378207906923,4.026597709666461,190.11053131506767,101313.40811806516,58.75926986255294,317,31.81390721776095,30.529443325603246,0
633,1584,72.85597260882592,4.963239062204488,109.83165911258644,101213.71459542426,60.97520754741716,99,56.42539592431717,33.30396753947281,0
634,1448,91.83529896906155,4.714104700229316,104.29576273756446,101255.16295853788,73.88761276764768,120,47.38240088789416,28.65461730616548,0
635,957,99.29992234649768,3.0168774221510746,172.136887751384,101254.6501566124,93.72527995565892,167,53.77400643115831,21.74490650426944,0
636,2214,79.54979162887061,3.127295423111737,176.10215729814965,101010.1842368422,75.00181074688197,80,37.88742216386533,20.038679157298795,0
637,1088,83.83626657512721,2.2583262761433702,184.30582409657512,101251.52290241384,52.769603085764885,133,33.66143399260363,27.453822983771698,0
